PCA_Component_1,PCA_Component_2,PCA_Component_3,PCA_Component_4,PCA_Component_5,PCA_Component_6,PCA_Component_7,PCA_Component_8,PCA_Component_9,PCA_Component_10,PCA_Component_11,PCA_Component_12
-0.7950837726594389,-3.390393367405489,-0.2262113376762885,0.14496502758849686,0.48572621477914074,-0.11182903735162236,0.34803330355030726,-1.0131738090944706,0.41580071017636155,1.2238435213971663,-1.3245771423299129,-0.022685873001937654
-0.8217955190924736,-3.4201158117102004,-0.2880150178561443,0.2018281040693414,-0.18099333692755895,-0.2626476123313258,-0.11875050355184034,0.05124204886201708,-1.5881789862730247,-1.0637240071143006,-1.1105896301811453,-0.3159507327970538
-0.7988153743000076,-3.3957514602886025,-0.3022611257675954,0.1965216136181937,-2.3111920301922293,-0.47616473132275844,0.10760952237617268,0.31627634995093423,-1.311662707484572,-0.9189725536976845,-0.8316083589353322,-0.4219084312293202
-0.8028666584616837,-3.4009704769446008,-0.3221274972136741,0.2315432636059238,-2.2660869981219407,-0.5713147694804754,-0.05066469133205964,1.1636088918604797,-1.2297195200106963,-1.3206976840966913,-0.8644546684378508,-0.37333212793930254
-0.7855157890581077,-3.38159648729565,-0.2963546750379008,0.26948239074017866,-1.0445246793650496,-0.5087168244921574,0.013189276296803576,1.1371794607158818,0.422188123418679,0.030224429774823935,-0.3040350274861676,0.024587899468523924
-0.8033785038061337,-3.4026429129012197,-0.2833552321227226,0.2746935308326765,0.5530190626019241,-0.3532290136317255,-0.15834433949863613,0.9378233892751251,0.21296781753316715,-0.07742733300110415,-0.5145742932388466,0.11067883838085728
-0.7993483394846228,-3.384817824192324,-0.2989827278664112,0.24149044650604426,0.26738950218346913,-0.278781575833592,0.009721589627499933,0.09700704056202304,-0.050232660741686516,0.3783411760189965,-0.03112247768139478,0.07760985110948004
-0.8179616161297006,-3.4049344385730658,-0.2976454979290819,0.22276243001168802,-0.4706417023870981,-0.28313476856468994,-0.3993021763348807,0.2973877249002567,-0.9610239714249079,-1.633268522049343,-1.3299629607601922,-0.21728523045768458
-0.8017036830203816,-3.391431268455876,-0.2962301260186303,0.2686048660079911,0.3101216641675184,-0.38248857086926946,-0.13941108268676164,0.9675283594326844,0.283964225883147,-0.01250662622916981,-0.47242425909916136,0.12189651409234607
-0.7999526581044448,-3.3834308569892335,-0.2842904401552582,0.26991718405738535,0.8856381662888657,-0.27995028625466584,-0.22787771376822658,0.6681159537085457,0.6227490699243835,-0.009958973336625722,-0.525420557294048,0.18710832734223773
-0.8007065075293199,-3.3886831284092795,-0.28785798793184825,0.26947410948405665,0.8863497815186523,-0.29023939102284313,-0.23081423573641868,0.6667252747500434,0.6213851602731972,-0.00874304709335407,-0.5268251689965614,0.1899176901204281
-0.7999489665031554,-3.3870710590135715,-0.29373847642087575,0.2847827750235914,0.6632148701046621,-0.36015306813291914,-0.14115754625125387,1.016076323123211,0.4136275581335975,0.13070877339158177,-0.38044633481963436,0.17156897648043526
-0.7982596914401985,-3.3765233956408762,-0.28491170371024693,0.2837535641678933,0.6627367638642676,-0.34452726714493853,-0.13383415797213977,1.0184665206752384,0.4180250294229298,0.12703845334182623,-0.3772700667720195,0.16053691971479989
-0.8053161438634325,-3.37103836354119,-0.3018181090346216,0.30538231793630893,1.1356961888829218,-0.20799526032525348,-1.0757280778898546,0.10685752991916478,1.5232589501845997,-1.135474552614337,0.17095515709220363,0.5701883289187738
-0.7982358227308248,-3.358804176569878,-0.30791754860507287,0.30147194866982513,0.6038279529219946,-0.2582809957686972,-1.013862277725578,0.17359897201325417,1.5953878202815255,-1.1019561346621825,0.24255401534758275,0.5354606952020462
-0.7980093863943535,-3.376310626252,-0.2903723909187045,0.2786705252777684,0.663442263523299,-0.3384400449895346,-0.13464934766681166,1.0198709449699583,0.422854128336309,0.12607122793575637,-0.37418426225899554,0.13828402201850207
-0.7941926925995058,-3.35639682929513,-0.3211349142471785,0.23826207166520522,0.5775602973161357,-0.11426743078318277,0.18995188088034867,-0.9955909660174138,-0.889873082252418,0.9749842939598555,1.5430410091226077,0.01802408639505299
-0.7849196696767382,-3.333495748735201,-0.27158421683200135,0.13681504997388594,1.0082895004190395,0.14781822699630046,0.7089868169270334,-2.205382272314676,-0.5905712952926755,1.9841495012608819,-0.08122081331699343,-0.175934971959233
-0.7929459661222948,-3.3411717342188765,-0.33284944805518407,0.22639486477599444,0.6151033457930386,-0.11785097629148404,0.43564758062361825,-0.7548315904039532,-1.1913281352021867,1.3728808615223638,1.3731570479044108,-0.05220262702842731
-0.7869865415351794,-3.357294401680459,-0.2413066384935815,0.15594559679122796,0.6017420768714055,-0.14942894384328131,0.44385827920724896,-0.35839119623595045,0.715499716821135,1.3640968314290356,-1.7051694781903166,-0.0439390862894215
-0.7963620267388651,-3.3665066275868774,-0.28976263946294545,0.25794004602264897,0.6935730340471814,-0.3388052954157081,0.1388398373398951,1.0347465955470727,-0.024842660770098522,0.6205506628377371,-0.33267151814655666,0.050995355092513246
-0.7975741493854105,-3.374158483713357,-0.2928787073066549,0.2522293316064764,0.6936337631040448,-0.3346630763659561,0.13979472063765488,1.0354060652690762,-0.02344125355535517,0.6201297363404652,-0.3315339131430173,0.0472445447214798
-0.7995514611915382,-3.3799529350696287,-0.289128085334075,0.2606191058460515,1.169486991668359,-0.2414886449986522,0.14229198846975244,0.7525431223972154,-0.3110247043722,0.5836374070394461,-0.2021518994523454,0.01283266781808988
-0.7933605582356233,-3.3745585217966756,-0.34620765477308646,0.20946408957024812,-1.0122487507824325,-0.6102326693448243,0.2727108108476172,1.008775014238569,0.3130748809876759,1.182708850570148,0.16173644907069146,0.14651639803871988
-0.7937825571834476,-3.370915460083998,-0.3503491923423236,0.23310427786559038,-0.999969494533578,-0.6380987991236697,0.06699656679070118,1.311702415256655,0.5183692253858649,0.808125958364262,0.2323351755612129,0.24029866081416965
-0.7905074156018888,-3.370788112499058,-0.3553839088325829,0.23014831411683942,-1.2666026670347883,-0.6636814881567517,0.09628055986607027,1.345140539267965,0.5517661250998946,0.8262446512936296,0.26618602376821293,0.23520099067822367
-0.7882345809076281,-3.3515151021911933,-0.3696121437042563,0.2104086234877043,-1.4021246760544253,-0.5792430061076355,0.15806472520883258,0.8459802054708573,0.30753272342516585,0.82103633979829,0.14647601478658023,0.16461811444011507
-0.7860664265760849,-3.3354106360564852,-0.3537996349171916,0.20688073510440458,-1.4008927892618144,-0.5696429563872991,0.1726767487203106,0.8478877482793836,0.31590303383531065,0.8133335496923998,0.15206996725560887,0.1415678130228816
-0.7853832988514274,-3.322115181790105,-0.3589782130161686,0.21390732281228095,-1.4189895273366246,-0.5282887686346067,-0.07443011968508892,0.6083114210533893,0.6535748924662983,0.4608575861912958,0.33106794653737126,0.2471867557113304
-0.7877571973464537,-3.3294760639493206,-0.30425975359692536,0.2669170072594606,0.639206870496161,-0.22746116911846825,-0.04492734751839383,0.5792227696524405,0.13218677484674762,0.31034886236340564,0.05386758289153788,0.13267182187993043
-0.8023098700453203,-3.3241136737609045,-0.325106223826901,0.27520543750582277,1.1585758181946435,-0.03308093166379081,-1.0494292878292113,-0.5220086080545162,0.8015225915461179,-1.3848590074147669,0.29839045576787393,0.4388804798840972
-0.8010090203400294,-3.3150694176121465,-0.3316216590856551,0.27154062762094644,1.1576995820120906,-0.01954079035942514,-1.0478391271515424,-0.5198743741597693,0.8017418327102345,-1.385575999831614,0.29898330086375996,0.4399179912007958
-0.7984052230681646,-3.3294685436640363,-0.3044335681017918,0.24283100082326686,1.2350398848738675,-0.13354751869142722,0.08934575396512272,0.5662092539955546,-0.7080949593874887,0.19121492518740485,-0.4958732901715455,-0.054779013975652956
-0.7946847996383208,-3.3333769990226116,-0.3062799614423791,0.25963343362800684,1.4564284220304045,-0.17141233013977117,0.12379052484450011,0.721755192848145,-0.3060245746798724,0.6056137032086248,-0.22784969631781296,0.06196528515439336
-0.7960900567403825,-3.33273759411099,-0.3123838778253244,0.26410757369616333,1.4479121764374252,-0.15775048377048012,-0.0006905386186716217,0.6011410109781162,-0.137825115395988,0.429678212777452,-0.13946220820334676,0.11726089318282648
-0.7972234989356113,-3.339034185302737,-0.3079482644414219,0.25951864555370163,1.4568674214995372,-0.1756234654339135,0.12172127302390248,0.7215182142326891,-0.30577365332196477,0.606068160560337,-0.22810937282114488,0.05952623030731408
-0.8021557128788884,-3.350913303316019,-0.3039660216698152,0.2455486246315803,1.2374201200452977,-0.16369152311439364,0.07864071467934856,0.562887364906825,-0.7092222508779843,0.19466311263118674,-0.49855993605385734,-0.05916192790637018
-0.7926914923179464,-3.337115325957699,-0.33734246180043803,0.2034890954654249,0.6243127382356808,-0.025083629968826626,0.42398405481041634,-1.139291830535352,-1.5614850515513063,1.0017268637819086,0.8615994864850954,-0.17227708323352392
-0.8144949517028036,-3.3704042585180654,-0.3503811231276453,0.16264050308026864,0.49660088533419444,0.07596974768196131,0.24374684045333808,-1.6804581643171883,-2.846631856314708,-0.26916836566019897,-0.023035190597624527,-0.47231609144540704
-0.8194022104896163,-3.3906320683053015,-0.31636032079231297,0.19725110015395833,0.5737575190461599,-0.12886726614424404,-0.047316231642272784,0.11083605678907935,-1.6782194638539734,-1.0236656020545412,-1.7262604796141434,-0.37555996160721505
-0.8118673288492916,-3.383917311311895,-0.32863825323687207,0.20149828646156812,-0.24346139336168673,-0.18300723325418625,-0.2173941346907409,-0.0305573016911877,-1.2399887882480973,-1.3191779441857665,-1.4450165972459852,-0.30722288605008174
-0.822536240037904,-3.4064951861030472,-0.30340378465190354,0.19154846522768315,0.554303343834367,-0.0920151059417261,0.020631379161652773,-0.338570571011701,-1.9710172074597516,-0.8339169873627605,-1.2996751132815778,-0.4082824257538388
-0.8190600926663064,-3.402689275946013,-0.3063859937008105,0.2142793311070447,0.2760768790175091,-0.12783923610772333,0.016910327546152733,-0.10159699883360838,-2.079789021852584,-0.96876023687629,-1.0761177442582017,-0.42472770964714773
-0.800886518994196,-3.3836395143583653,-0.3173225097758006,0.2435994596575283,0.5323419882394852,-0.24060105483861502,-0.030400910475321438,0.06478643042337236,-0.08839209139177767,0.36655076890491206,-0.06939369360610394,0.10142519175131895
-0.821322191842515,-3.4013375700661372,-0.3102690090082767,0.19223860292273062,0.30977534974531357,-0.12263535490069162,0.03349236586831616,-0.30941105413520836,-1.9052588598487612,-0.7650932792215356,-1.261225942522259,-0.3766669406383832
-0.7956727621875114,-3.366549656332745,-0.32554215048352,0.24897045716925634,0.2566706491741021,-0.24575258191854343,-0.12418233435591236,-0.022264561528279683,0.1138491382826188,0.20860647932500384,0.05412768128176119,0.14830484868625388
-0.8015440972836377,-3.379841104080222,-0.3097081125470488,0.242187167943592,0.8149297283712514,-0.23070506432054758,0.19683970060829986,0.2737265873451318,-0.4583799247071676,0.6983517597139254,-0.2805969006498156,0.008079673885245359
-0.7950558310433861,-3.367811366156222,-0.36376683131450915,0.21742534392967483,-0.7975223212497188,-0.49113538113428246,-0.06157025371408543,0.18942215589950576,0.7318536262154353,0.8452971454055384,0.40265390002095086,0.33408918185063563
-0.7940662861528998,-3.3888829311126014,-0.37456701920790203,0.2502987028840261,-1.267911463183311,-0.6887395815974665,0.07969839509729569,1.3414371708449817,0.5412543209838336,0.8345101144581241,0.25840526729419117,0.26043732004836523
-0.7942112376799746,-3.383183478930645,-0.36491555277818155,0.24871936626143443,-1.2679523845078344,-0.6801318793838136,0.08217974764140469,1.3424254267567937,0.5429426372729912,0.8335972197721161,0.2592548729654971,0.25965185252771117
-0.7845757471205203,-3.354664382928555,-0.3364261151626037,0.08744405301757362,-1.3980255210853256,-0.2042445133957471,0.7792851764772016,-2.108517401260051,-0.3869390835980806,2.1834677385901813,0.0005577109000326989,-0.09578263201303863
-0.7959093024095262,-3.3646011949025136,-0.3930238419276951,0.2041334565310434,-1.2928048019283078,-0.42119220719578276,0.43160933088352343,-0.5165237988955018,-1.2323834724774774,1.3332621440184098,1.5692849591616176,0.010759664955859996
-0.7984989390812008,-3.3663540012980055,-0.34752462898009606,0.24121389545357277,0.13813256697130605,-0.16238803572523924,0.35930518014193263,-0.6828336337715224,-1.6825879507242048,0.8849345039340994,1.321663363926906,-0.10851214373740194
-0.8028162258192432,-3.3894511533549347,-0.3080971937806497,0.28399723576397184,0.4689174803116107,-0.3636303490681417,0.021322691838062638,1.3024800761767896,-0.4369841653584949,-0.03226933488733302,-0.6351325120239758,-0.013566464276034588
-0.8017145921582443,-3.3675464954142584,-0.32709156263465,0.3178163275193622,1.242395152131159,-0.20295897854995415,-1.0686419143796388,0.18695526450609132,1.7161722524977456,-0.9209247688455783,0.30061870437130633,0.6597086167355597
-0.8021570275115572,-3.3721884436559963,-0.3288834533680564,0.31848166697794855,1.242533417282026,-0.20159885590638998,-1.0654427433707365,0.18717006250378979,1.7168596743016806,-0.9224690199989364,0.300890039472109,0.6594018994853954
-0.8228232224914593,-3.3866062923103164,-0.32129362995025307,0.23389283337421424,0.5036346227949993,-0.04109631446699659,-1.2255579174288476,-0.7515727441433738,-0.02777965110702179,-2.6920096189904474,-1.1458616828283803,0.14538618884820936
-0.8046069015354802,-3.374670654537982,-0.2723100311633571,0.24757364881332167,1.240669834831148,-0.19915340499480141,0.033560424033682035,0.8103898452642505,-0.32137023613216853,0.11994538032703089,-1.1257495194407146,-0.02407052877568797
-0.7975876943873996,-3.347984088971034,-0.2950847069992267,0.2441402692334805,0.6938362402577398,-0.1980235759635857,0.16608020351010372,0.404026594706279,-0.7910878085131696,0.32814779272089467,-0.21749062267965436,-0.0864482034764808
-0.7953335909812375,-3.3354823701935254,-0.2862465631910583,0.2435486555837942,0.6926196779526181,-0.17619614891074023,0.17366503213712933,0.40711906305819123,-0.7870719103476972,0.3247124532731707,-0.21412089787175229,-0.09537086259224083
-0.8103989842948591,-3.350042762726627,-0.2961889192206972,0.21123650463928423,0.04488494606591981,-0.13011725972960814,0.014471202626608623,0.13522046176262292,-2.1010040363178324,-1.0211090771300189,-0.8265375030519121,-0.4350018799971178
-0.8112450804726395,-3.3467456316163724,-0.2963332210471969,0.22544066256470766,0.05770212936073762,-0.14863913304533316,-0.025703303979122974,0.33577241792704365,-2.204041733913527,-1.129232776989551,-0.6288039640288343,-0.42877538868155923
-0.7992176160521526,-3.34121378514665,-0.22887341222495466,0.09261716130569975,-0.060150409465055454,0.08771244157132548,0.35968917630649516,-1.4559225536480502,-1.253140515696041,-0.17095184539501737,-2.3939409285052586,-0.5542319629635535
-0.8061925660042175,-3.319253289554528,-0.3000924262206898,0.189268291090544,0.003652144107163629,-0.0002376022601299329,0.2048426214757989,-1.0081061157608453,-3.071181598910905,-0.570230374898267,0.6542367228458736,-0.5276922480254647
-0.8074783680505352,-3.3242401609575136,-0.3044961261497899,0.18672349116450662,-0.23838862715191356,-0.04680956060187694,0.2207389989997724,-0.9806325969488098,-3.001407349092757,-0.5041194675291853,0.6944474949032204,-0.5135865454180366
-0.7904493394870163,-3.3057966717340124,-0.2835410090640953,0.24071669305965643,0.6444031620317822,-0.1365560092281379,0.37919951536220603,-0.35289679472165275,-1.3831149557526088,1.145610739269548,1.7811338583788185,-0.07938132688562759
-0.7887400445238029,-3.301990881242289,-0.2895360523620767,0.25531512149892904,0.7377846488283759,-0.12616093569011733,0.14607893760606436,-0.5161384684893141,-0.8456810282144565,1.00143068647623,2.092733963747116,0.08667778474014914
-0.811280423749625,-3.309581973815592,-0.318306171848793,0.21604399135418065,-0.31309996244488825,0.06001825198408144,-0.9106305663047685,-2.068705860115818,-1.4859546702871729,-2.0844403984008832,1.4946547344994399,-0.04488131742439642
-0.783625566291298,-3.266872817838542,-0.318814502397992,0.2666021083942087,0.5286973971547969,0.03343575380821202,-0.6938412366061256,-1.6317660918681935,0.19673825588118346,-0.3753890506678652,2.3733600866978812,0.38499226527200714
-0.7783781279392189,-3.2868557476045224,-0.3568005120086885,0.20231563625715174,-1.3581760398470788,-0.39245701112403814,0.16993660024901253,-0.6818778555424098,-0.25893095148708595,1.2121816044244078,2.1621643409311,0.18362928141689544
-0.7804407246758072,-3.2903232523896007,-0.3536749424587029,0.20538598813089262,-1.3578505334501159,-0.3993389648910906,0.16730585983568105,-0.6825753871072245,-0.259501673644855,1.2129769298710094,2.1612169682108067,0.18330985796967786
-0.791307694810489,-3.3155984945761077,-0.3499193484672344,0.2053458028915782,-0.5575292409785717,-0.3454743640314972,0.07395132846632714,-0.7845546037269636,-0.3666482511759538,1.1618677708172194,2.0522220207591704,0.2323974527917979
-0.7876487164063193,-3.3050927523159683,-0.35095694640797986,0.2186224981660813,-0.4481186065166148,-0.34736611545838264,0.10153151986949137,-0.7054721813685719,-0.16489851786693913,1.3657437283454528,2.1877897565056155,0.2971275542949181
-0.809139011047246,-3.3331760484040722,-0.36933094132328514,0.16732968798754885,-1.3634795709406982,-0.49202569064531676,-0.3036233483652265,0.1457178210413649,-0.9561422551676182,-1.163347382190794,-0.5189078192205138,-0.12964129914567557
-0.7883158044169275,-3.313170269141812,-0.37010107210610227,0.23008117512276863,-0.37175122507102604,-0.5969024198524508,-0.1323468920974956,0.8529921964128818,0.8589636877566528,0.6959463490795376,0.6966976473078598,0.38344909634307534
-0.7940340599479294,-3.334282196604496,-0.34168925764447267,0.26895390242676387,1.1007816812057976,-0.4100927770443794,0.015804838622902974,0.9188706225489452,0.09930103655572126,0.654615942947414,0.2709874523048286,0.19753075393494604
-0.7931823087625005,-3.3248401616883836,-0.3401497518187769,0.2684943588509228,1.1007922417370428,-0.39745159558910104,0.024945049065769435,0.920377246332705,0.10344976440118443,0.650651908400741,0.2738855173776429,0.18897589582889077
-0.7998374252233464,-3.3337113919054833,-0.31778783196274557,0.2701588394465308,1.6072266656784513,-0.2509789982115983,-0.058156927387979125,0.6778191981392824,-0.5093372333799701,0.03880659010741371,-0.11801039377132523,0.03540771712818991
-0.7892073298947878,-3.3112012424514004,-0.3475480776601646,0.22027852231950962,-1.5482261078102963,-0.4124179936137654,0.18788398653454863,0.5230517980833609,-2.0252330602802258,-1.0840899136033753,-0.42563054671821704,-0.5514681244375526
-0.7890134316414699,-3.309029592469321,-0.34556572023880083,0.22043254442266086,-1.548364615532823,-0.4123674662750043,0.18857089794524792,0.5229008062653814,-2.025617164399844,-1.0841634157957096,-0.4258351459400736,-0.5493615031196557
-0.7686632306296286,-3.280570694450782,-0.3656831050823113,0.27514009567991127,-0.6687028463006272,-0.4929162301955935,0.3387096597229125,1.1534101818364086,-0.41451711906856115,0.5701774301193717,0.6528348672048403,-0.08314992116739042
-0.7851413118726402,-3.311345518614295,-0.39677308935752803,0.2430116513270262,-0.9572141624955176,-0.7592513509526555,0.15862822907167334,1.848987949137713,0.405336834451158,0.7606154735188144,0.13234169885746777,0.1801055455071365
-0.7818619548928515,-3.2902669026248486,-0.4163334716198891,0.24079821695757725,-1.269207383521195,-0.6785822795505835,-0.11395588305478635,1.0743718839670318,0.6547760345236582,0.4395137396052968,0.8616644976083765,0.29587812234708677
-0.799659462706431,-3.333330924886286,-0.4020752078985897,0.28556862695009627,-0.5320077128779225,-0.4773363977944175,-0.9957314784797539,0.2563408199575079,1.5447838827591776,-0.647423993337452,1.280696973405347,0.6912442262592452
-0.7990472371727124,-3.336327136886251,-0.32545992370904236,0.28296451421657,1.1037839866476356,-0.11087204712547438,-0.9549099084291324,-0.5369196641552324,1.3432585052748363,-0.843338534436679,0.4041043693156811,0.5105950055626177
-0.7984873690095069,-3.335413889062801,-0.32840823768772825,0.27899806053505083,1.103577117146258,-0.10323760085928578,-0.9494429671890441,-0.5361506220698323,1.344515757129979,-0.8452514711638512,0.4052789868543673,0.5115972407158865
-0.7992313614038166,-3.3402458266256825,-0.3270091706045365,0.28126064622312774,1.1025374235374599,-0.09971499647852876,-0.9546645809229779,-0.5357822246085877,1.3425632605462816,-0.8427542449945754,0.4042285768136347,0.515824741211463
-0.8037987759345714,-3.345898663102255,-0.3436039682213463,0.33391617620962605,1.1609089039097262,-0.230899220957695,-1.1566753356027473,0.5092971640731928,1.3166987251172797,-1.3502758444204668,0.5654587399026493,0.5868114490162204
-0.7974479083614482,-3.330546419206057,-0.3402577126732663,0.27265361474527117,1.090756156645599,-0.054407563795153296,-0.9122377114786124,-0.7575224860397429,1.194961330890356,-0.7493288601070732,0.6166021881877437,0.5200168679837154
-0.7989619579080823,-3.3306258303072505,-0.35122995677984914,0.2861465961106438,1.1041145099301324,-0.0800965943585819,-0.9553283173826834,-0.5583531610825138,1.0901586536380143,-0.8559394005863203,0.813259405296932,0.5296953924084874
-0.8017798502725287,-3.3358526700777116,-0.34074259790310346,0.2790159849155716,0.9948659478285498,-0.07516865132941006,-0.9727012685745061,-0.6378143641648124,0.8897179169142188,-1.0638810531386311,0.6789418471848134,0.4663949389434326
-0.8013738061143224,-3.3410630487551662,-0.3428700653246713,0.2782655793575761,0.9955047355088745,-0.08406442949194297,-0.9751623183046249,-0.638779321151034,0.8887801866624997,-1.0630293875760441,0.6776888662431048,0.4685175078211983
-0.7944524895671471,-3.3351816899334286,-0.34569223442312097,0.2592703390815524,0.4505791913439745,-0.11175851266604095,-0.8777605960938409,-0.7711116007190478,1.064582191884095,-0.9202978131234321,0.5520946768289196,0.4218317090067165
-0.7932681118060527,-3.324864694630966,-0.3379977389984156,0.2578741222859935,0.44975282550795187,-0.09687504343167741,-0.8732901867418043,-0.7690205949222575,1.0674469592019322,-0.9224812057081891,0.554641693406712,0.4138840178964098
-0.7948376604876941,-3.347289726100735,-0.31596267653042054,0.2736389067667987,0.5629228447761122,-0.30561492445216354,-0.025800229615649237,1.041955242349957,-0.19813091815182696,0.08032004144620399,-0.18853583802772092,0.04153252703148848
-0.7958242373808218,-3.3526730906556472,-0.312319402443068,0.2709717616092189,0.5635509348236136,-0.3102571731266727,-0.024316393859125925,1.0414526237801967,-0.19758809226903515,0.07959856644680069,-0.18837273189501869,0.041432563543653086
-0.7945959891173267,-3.354031532599202,-0.333991366827486,0.2544784968472783,0.05718997423653115,-0.3340737934979952,0.0737510473960427,0.6518665618792533,-0.3531255041598879,0.4030042790589995,0.31801413480839047,0.04921495458726725
-0.8002919137543287,-3.365351319220859,-0.3063261769735428,0.28789441042631975,0.7874767818095518,-0.24650787043871294,-0.2970785879326981,0.7718141893811086,0.06693769565906085,-0.3354843878830574,-0.05237432836171705,0.1338890973252233
-0.7997346893021229,-3.3668324852927034,-0.285844198456335,0.28762204651037215,0.8010933667416379,-0.291420392612954,-0.33205999751133747,0.9925656426066465,0.21631474671648457,-0.43121296757997907,-0.263802912470789,0.13460914601665575
-0.8053262599762933,-3.3753395391438987,-0.28521139408160967,0.3137116550114271,1.4570974846068507,-0.28283076227574466,-0.4160914091115085,1.2032413836963727,0.242026087672335,-0.3659226264730462,-0.00338400155852275,0.23322040991507945
-0.8043724130537874,-3.378815811943036,-0.2762783941753508,0.3015664466852435,1.4829379115820445,-0.3187634097952089,-0.035072535560057426,1.5654998205195783,-0.26057544199767213,0.15889996257652408,-0.26774026406968454,0.06767017124981453
-0.7950983301962081,-3.3695479698259865,-0.2866188685115334,0.29703920914521803,0.575959294940243,-0.46973657302712696,0.07039182198078404,1.7667321553528266,0.14869696050217304,0.5345243802596481,0.017373142018745957,0.13000333103777137
-0.8203138952905125,-3.3879578344569397,-0.28779546305153986,0.23620979101458947,0.11448223348451926,-0.29191281102152433,-0.1563288960597471,0.9952191215011675,-1.7361147877564527,-1.36045931488217,-1.267494594815985,-0.35254255701110937
-0.8204365860547059,-3.38394875905812,-0.29362408006599816,0.23829473811928772,0.5710921640825014,-0.14531999357801575,-0.08133430774694353,0.2648859945808752,-2.314527778873057,-1.2085327816410072,-0.7114980281275716,-0.41679729181347563
-0.8118785223904208,-3.3913737899570684,-0.22306354322624425,0.10768229483060214,0.45416741406278077,0.08805835957723157,0.3042427089494982,-1.527084573676445,-1.3613957745597334,-0.25074727983084566,-2.4751177583695334,-0.5516869821999062
-0.7909025427975035,-3.3562183299106714,-0.250190938323613,0.1423661878830368,-1.7232340760046565,-0.09753116628001049,-0.710153589605695,-1.6780450115699697,0.8635510656377479,-1.9678201482621647,-2.0405914855092186,-0.12337771472192
-0.7882211621761845,-3.366524196877366,-0.2242545938295799,0.11904005869424328,-1.6640357563368446,-0.1826421282991193,0.1693665149526468,-0.8325705638431758,-0.3121131377590621,-0.7394770500807681,-2.6590984533700954,-0.5074711148761717
-0.8027763456777351,-3.374727688664714,-0.22709282546523013,0.10224990823632578,-0.33001369857493473,0.011962347285453234,0.24922133296223284,-1.5521155224904257,-1.0546444498072725,-0.3235830640884411,-2.2758471303501153,-0.5110484239526488
-0.8155136715973701,-3.379609085628085,-0.2954544699529612,0.22730714391743304,0.04757924339785255,-0.17603043793212786,-0.15816607218821233,0.23388483816353348,-1.7903661438250706,-1.286734356341025,-0.9547209199092296,-0.3672443686039671
-0.813194810535208,-3.3765776770992506,-0.2957400542762033,0.2216582969421278,-0.21663062437999347,-0.21018936057103732,-0.1266887552081443,0.2660684182150471,-1.7533938584135031,-1.2703738284334263,-0.9192480565412549,-0.38466500441104357
-0.8097018235519258,-3.3234439050244924,-0.356264278331563,0.2273068229057032,-0.342242170611939,0.06284628821695598,-0.9290488474250208,-2.0657553536102387,-1.5418800555768413,-2.1158816359409833,1.4740098271434108,-0.00975962033825884
-0.8135704814599549,-3.3471860408997642,-0.33844129417275476,0.2569485292422369,-0.2823690995304115,-0.1204605986055686,-1.1576580165330752,-0.7251681028442223,-0.6682373890711815,-2.6785332955675627,0.19209157178586514,0.06481308761742317
-0.8119873693427231,-3.346775845048911,-0.34713832849787646,0.25368796863081805,-0.5248679634556394,-0.1573661326150157,-1.1397339314298744,-0.6963798086873143,-0.5981177015350615,-2.6130979004645507,0.23305674331789625,0.08028011381819894
-0.8144750048093837,-3.3307087295214903,-0.3649937506783137,0.22754618579300115,-0.050906482354252776,0.05969913170871163,-0.9730059858090971,-2.1049467304433596,-1.5427613013060657,-2.085220632828969,1.4417559892076883,0.03500879119760488
-0.7940163882559196,-3.337171169134856,-0.29845970865351507,0.2882796761409789,1.076753247779816,-0.3130809521044935,0.1227610039798537,1.0322700420743922,-0.357730566673779,0.781835826032777,0.5873046658450588,0.11603744204413102
-0.8011489472759045,-3.3407300145777823,-0.24321429493931385,0.09510411834922385,-0.03248731084272827,0.03514393594923774,0.3433742859874432,-1.4656079040999215,-1.21955784432267,-0.12212360988418648,-2.3913791376356865,-0.5267783120532891
-0.7987552892947918,-3.3335490753177894,-0.25167490880350063,0.10096954135284725,-0.3157689854284542,0.033894123044710255,0.12076409357620356,-1.673931985595574,-0.8489692052740629,-0.45512678098162174,-2.179599369640625,-0.43056304095349873
-0.7875114576941561,-3.297452302962051,-0.371150964439435,0.24098783196732299,-1.0862603953613807,-0.4772483564143234,-0.868619779105856,-0.09815130648208881,1.5774241437549683,-0.40909484333043317,1.3704422423339908,0.6153825122581281
-0.7918487237013029,-3.299194711752415,-0.3217156134635328,0.28057446156737076,0.6119862309957202,-0.19785679501919162,-0.9678624925568033,-0.29894635575377265,1.094015702838781,-0.8764334966600394,1.0887150713780869,0.5018089969554297
-0.789959032202145,-3.3073649198209165,-0.2983475522453265,0.26929318208851655,0.9217433372977307,-0.24906590942829096,0.025434175490809483,0.6392920860169327,-0.3181177044786669,0.45984734394685967,0.3418953407840223,0.04499837219296093
-0.790975624048788,-3.3007307482655768,-0.30693383619549475,0.2655334170584803,0.8104781323645441,-0.22075538101847336,0.01570612734642492,0.5623605595269793,-0.5187667059010492,0.2503312579969905,0.20783142263477106,-0.005835614191595295
-0.7877474014329767,-3.2997556795537863,-0.3086202017324432,0.2695046722263739,0.6776851931652516,-0.2740808817956066,0.046985122637694506,0.6694039171631205,-0.2495262848736835,0.5246613247172106,0.38244427357871136,0.07151674771501024
