timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ
22.0,40.4422358796377,-79.9384637643396,5.78000020980835,0.0234527587890625,-1.00382995605469,-0.0217437744140625
22.0,40.4392917935138,-79.9619037357207,10.1999998092651,0.0635528564453125,-1.0562744140625,0.164688110351562
22.0,40.4288509861011,-79.9846947380155,9.64000034332275,-0.133712768554688,-0.90972900390625,0.36798095703125
23.0,40.4422714608167,-79.9384047557413,6.03999996185303,0.0955047607421875,-1.03411865234375,0.140838623046875
23.0,40.4392242689302,-79.9619855757489,10.1999998092651,-0.0175018310546875,-1.11958312988281,0.175796508789062
23.0,40.4288471304257,-79.9848079775274,9.64999961853027,0.0169219970703125,-1.01081848144531,0.0181732177734375
24.0,40.4423016356681,-79.9383434002101,6.40999984741211,0.0308990478515625,-0.98565673828125,0.109130859375
24.0,40.4391461103617,-79.9620803042034,10.6800003051758,-0.0538177490234375,-0.994476318359375,0.169219970703125
24.0,40.428855931424,-79.9849192892015,9.72000026702881,-0.123748779296875,-1.06121826171875,-0.174774169921875
25.0,40.4423259850968,-79.9382825475931,6.19000005722046,0.015716552734375,-1.05422973632812,0.117523193359375
25.0,40.439073983373,-79.9621825709119,11.2600002288818,0.054290771484375,-0.95025634765625,0.225906372070312
25.0,40.4288557637859,-79.9850339536369,9.72000026702881,0.072174072265625,-0.938369750976562,0.329132080078125
26.0,40.4423610214521,-79.9382144865393,6.38000011444092,-0.07952880859375,-1.08699035644531,-0.003173828125
26.0,40.4390023768282,-79.9622821875657,11.6700000762939,-0.0078582763671875,-0.927642822265625,0.168624877929688
26.0,40.4288563924287,-79.9851592630893,9.53999996185303,-0.3369140625,-0.694091796875,0.221649169921875
27.0,40.4423875920851,-79.9381471798568,5.71999979019165,0.0297698974609375,-1.0313720703125,0.0330352783203125
27.0,40.4423875920851,-79.9381471798568,5.71999979019165,0.0297698974609375,-1.0313720703125,0.0330352783203125
27.0,40.4389254393127,-79.9623875586018,11.9300003051758,0.0754852294921875,-1.084228515625,0.181488037109375
27.0,40.4389254393127,-79.9623875586018,11.9300003051758,0.0754852294921875,-1.084228515625,0.181488037109375
27.0,40.428863894232,-79.9852757715434,9.93000030517578,0.149185180664062,-0.990447998046875,0.280181884765625
27.0,40.428863894232,-79.9852757715434,9.93000030517578,0.149185180664062,-0.990447998046875,0.280181884765625
28.0,40.4424101813142,-79.9380849861353,4.69000005722046,-0.022064208984375,-1.05172729492188,0.0598907470703125
28.0,40.4388476917054,-79.9624940391125,12.3500003814697,0.010528564453125,-0.949493408203125,0.16058349609375
28.0,40.4288641456891,-79.9853928667307,9.93000030517578,0.105545043945312,-0.993209838867188,0.380874633789062
29.0,40.4424687289078,-79.9380011671036,6.19999980926514,0.0059051513671875,-1.04246520996094,0.114212036132812
29.0,40.438769906645,-79.9625984431114,12.0299997329712,-0.05023193359375,-0.959716796875,0.1641845703125
29.0,40.4288491420824,-79.9855346047133,10.7200002670288,0.0322113037109375,-0.887725830078125,0.071014404296875
30.0,40.4424907314036,-79.9379392248392,5.59000015258789,-0.027496337890625,-1.05439758300781,0.00677490234375
30.0,40.4386965157737,-79.9626944198885,11.5600004196167,0.008941650390625,-1.0111083984375,0.156478881835938
30.0,40.4288469208781,-79.9856609199941,10.710000038147,0.002227783203125,-0.969329833984375,0.36798095703125
31.0,40.4425087105859,-79.9378835690021,4.84000015258789,-0.16827392578125,-0.994827270507812,-0.095428466796875
31.0,40.4386298397204,-79.9627816153747,10.9499998092651,0.0189208984375,-0.971771240234375,0.129623413085938
31.0,40.428822864816,-79.9857860618085,10.5900001525879,0.047454833984375,-0.848785400390625,0.248046875
32.0,40.4425142845516,-79.9378404022008,3.09999990463257,-0.104034423828125,-0.993789672851562,-0.0825347900390625
32.0,40.4385736712557,-79.9628548927073,9.75,-0.0682220458984375,-0.7650146484375,0.114212036132812
32.0,40.4288178356741,-79.9859109521657,10.6000003814697,0.07745361328125,-1.07809448242188,0.244216918945312
33.0,40.4425097164143,-79.9378116522729,2.00999999046326,-0.0216064453125,-0.986297607421875,0.073822021484375
33.0,40.4385105245425,-79.9629365568969,9.93000030517578,-0.03704833984375,-0.975448608398438,0.179733276367188
33.0,40.4288301570718,-79.9860591442138,10.8100004196167,-0.0321807861328125,-0.90643310546875,0.239761352539062
34.0,40.442486288995,-79.9378070422261,2.08999991416931,-0.030731201171875,-1.01083374023438,0.10699462890625
34.0,40.4384397351668,-79.9630281049239,10.25,-0.0429534912109375,-0.978286743164062,0.121414184570312
34.0,40.4288234515492,-79.9861732219159,10.5600004196167,0.018157958984375,-0.846038818359375,0.246368408203125
35.0,40.4424681002651,-79.9378010910749,1.89999997615814,-0.010406494140625,-0.995132446289062,0.111068725585938
35.0,40.4383921676528,-79.9630896213875,10.039999961853,-0.0459747314453125,-0.992904663085938,-0.0205078125
35.0,40.4288166202981,-79.9862958491593,10.4200000762939,-0.07427978515625,-0.867294311523438,0.34466552734375
36.0,40.442463951223,-79.9378031865507,0.629999995231628,0.004638671875,-0.993743896484375,0.1064453125
36.0,40.438327906204,-79.9631719228532,7.80999994277954,-0.0456085205078125,-1.02630615234375,-0.06378173828125
36.0,40.4288050532718,-79.9864398502558,10.6599998474121,0.084259033203125,-1.38533020019531,0.233963012695312
37.0,40.442461185195,-79.9378124904632,0.829999983310699,-0.015228271484375,-0.991912841796875,0.10302734375
37.0,40.4382845441687,-79.9632274467994,5.96000003814697,-0.0556182861328125,-1.01388549804688,0.009429931640625
37.0,40.428787199818,-79.9865691830218,10.7200002670288,0.0583038330078125,-1.03187561035156,0.25775146484375
38.0,40.4424588801716,-79.9378217105567,0.870000004768372,-0.0096435546875,-0.996505737304688,0.097991943359375
38.0,40.4382504258583,-79.9632711343988,4.21000003814697,-0.0734710693359375,-0.99127197265625,0.0337677001953125
38.0,40.428784517609,-79.9866955821216,10.710000038147,0.0448760986328125,-1.00517272949219,0.32025146484375
39.0,40.4424579162527,-79.937830343917,1.08000004291534,-0.0126800537109375,-0.996536254882812,0.105667114257812
39.0,40.4382309714123,-79.9632960453054,3.23000001907349,-0.052886962890625,-1.03755187988281,0.0235748291015625
39.0,40.42877404023,-79.9868376553804,11.75,0.115631103515625,-0.999298095703125,0.0847625732421875
40.0,40.442458502986,-79.9378321879357,0.879999995231628,-0.0132904052734375,-0.9940185546875,0.10089111328125
40.0,40.4382057531646,-79.9633283366087,3.47000002861023,-0.0369110107421875,-1.01289367675781,0.0428314208984375
40.0,40.4287774349008,-79.9869652279466,10.6999998092651,0.228134155273438,-0.953857421875,0.163040161132812
41.0,40.4424675973509,-79.937835708335,1.29999995231628,-0.0153350830078125,-0.99200439453125,0.0995635986328125
41.0,40.4381906932237,-79.9633476204671,1.87999999523163,0.0049896240234375,-1.01683044433594,0.0770263671875
41.0,40.4287659097839,-79.9870940577984,12.0600004196167,0.0065460205078125,-1.05474853515625,0.309417724609375
42.0,40.4424858279903,-79.9378337804973,2.07999992370605,-0.0130462646484375,-0.993484497070312,0.101318359375
42.0,40.4381788056199,-79.9633628422313,1.82000005245209,-0.003936767578125,-0.988052368164062,0.133987426757812
42.0,40.4287590785329,-79.9872352928668,11.9700002670288,0.163619995117188,-1.17845153808594,0.216583251953125
43.0,40.4425079143051,-79.937819950357,2.90000009536743,-0.01226806640625,-0.9962158203125,0.1031494140625
43.0,40.4381679417853,-79.9633767530859,1.82000005245209,-0.0469207763671875,-1.00700378417969,0.010101318359375
43.0,40.4287659097839,-79.9873797968775,11.960000038147,-0.186141967773438,-0.970947265625,0.217666625976562
44.0,40.4425408132751,-79.9378034380078,3.14000010490417,-0.01275634765625,-0.995254516601562,0.102569580078125
44.0,40.4381583202536,-79.9633890732042,1.04999995231628,-0.02142333984375,-0.99737548828125,0.057861328125
44.0,40.4287662869696,-79.9875189364701,11.9399995803833,0.464019775390625,-1.20419311523438,0.3870849609375
45.0,40.4425851954524,-79.9377839919924,3.33999991416931,-0.010467529296875,-0.9959716796875,0.103485107421875
45.0,40.4381537719494,-79.9633948971882,0.600000023841858,0.0336456298828125,-0.991653442382812,0.109207153320312
45.0,40.4287717352066,-79.9876531307399,11.8800001144409,-0.0991668701171875,-0.93768310546875,0.261520385742188
46.0,40.4426269792397,-79.9377471116185,2.73000001907349,-0.021240234375,-0.992767333984375,0.101119995117188
46.0,40.4381532543389,-79.9633955599749,0.660000026226044,-0.0043487548828125,-0.987091064453125,0.103713989257812
46.0,40.4287475953255,-79.9877839722484,11.7799997329712,0.0760650634765625,-0.97650146484375,0.211029052734375
47.0,40.4426816711579,-79.9377139192819,2.07999992370605,0.0175628662109375,-0.992111206054688,0.155349731445312
47.0,40.43814776484,-79.9634026907403,1.05999994277954,0.002227783203125,-0.992462158203125,0.156448364257812
47.0,40.4287405545268,-79.9879304879159,11.789999961853,-0.011138916015625,-0.877853393554688,0.0475616455078125
48.0,40.4425507458304,-79.93786211133,1.75999999046326,0.018157958984375,-1.00079345703125,0.108489990234375
48.0,40.4381407311961,-79.9634120217824,1.07000005245209,0.050262451171875,-0.970993041992188,0.22393798828125
48.0,40.4287238745395,-79.988076333031,11.3299999237061,-0.0565032958984375,-0.994705200195312,0.083282470703125
49.0,40.4425506201018,-79.9378828984498,0.970000028610229,0.07794189453125,-0.959823608398438,0.129989624023438
49.0,40.4381291822823,-79.9634273429166,2.20000004768372,0.108001708984375,-0.98773193359375,0.174423217773438
49.0,40.4287352739278,-79.9881971162557,10.789999961853,0.0278167724609375,-1.16142272949219,-0.0642852783203125
50.0,40.4424752248828,-79.937822548747,1.28999996185303,0.0789337158203125,-1.03855895996094,0.155364990234375
50.0,40.4381076846432,-79.9634558623271,3.41000008583069,0.0885772705078125,-1.00740051269531,0.169387817382812
50.0,40.4287392972414,-79.9883155525476,9.0600004196167,-0.0364837646484375,-0.878829956054688,-0.0163116455078125
51.0,40.4424828105051,-79.9378022645413,1.77999997138977,-0.0068511962890625,-0.952163696289062,0.091156005859375
51.0,40.4380770830179,-79.9634964593578,4.67999982833862,0.0247802734375,-0.961517333984375,0.219772338867188
51.0,40.4287386266891,-79.9884208292514,7.78000020980835,-0.240951538085938,-0.951095581054688,0.10345458984375
52.0,40.4424912762274,-79.9377796334028,1.36000001430511,0.091522216796875,-0.96575927734375,0.131149291992188
52.0,40.4380462662643,-79.963537341784,6.69000005722046,0.0306243896484375,-0.97412109375,0.220672607421875
52.0,40.4287376627703,-79.9884862080961,5.19999980926514,-0.113037109375,-0.98455810546875,0.299453735351562
53.0,40.4424952576314,-79.9377508834749,2.92000007629395,0.0783843994140625,-1.00067138671875,0.07666015625
53.0,40.4379932940437,-79.9636360630819,7.57000017166138,-0.0026092529296875,-0.989501953125,0.22015380859375
53.0,40.4287482239682,-79.9885315541923,2.5699999332428,-0.13189697265625,-0.967422485351562,0.230255126953125
54.0,40.4425034299869,-79.9377148412913,2.82999992370605,0.100570678710938,-1.00456237792969,0.200637817382812
54.0,40.4379618964484,-79.9637151457513,8.28999996185303,0.0572357177734375,-0.951339721679688,0.135635375976562
54.0,40.4287702264641,-79.9885618966818,2.46000003814697,-0.0538482666015625,-0.92486572265625,0.37774658203125
55.0,40.4425245104734,-79.9376808107644,3.51999998092651,0.105606079101562,-0.95343017578125,0.143310546875
55.0,40.4379267145762,-79.9638040387825,9.11999988555908,-0.0960235595703125,-1.09358215332031,0.2423095703125
55.0,40.4287940310691,-79.9885832705349,2.90000009536743,-0.082061767578125,-0.934524536132812,0.354476928710938
56.0,40.4425584152718,-79.9376505520939,3.65000009536743,0.142623901367188,-1.00970458984375,0.104049682617188
56.0,40.4378908978052,-79.9639036589545,9.5600004196167,-0.0794525146484375,-0.97357177734375,0.25543212890625
56.0,40.4288118007038,-79.9885891378671,2.99000000953674,0.00830078125,-0.9163818359375,0.279312133789062
57.0,40.4425970977549,-79.9376378954201,3.73000001907349,0.210906982421875,-1.01953125,0.0483245849609375
57.0,40.4378667422778,-79.9639708992595,9.81999969482422,-0.116806030273438,-1.03770446777344,0.17108154296875
57.0,40.4288726533208,-79.9885894731432,5.44999980926514,0.110458374023438,-0.98797607421875,0.282821655273438
58.0,40.4426452517886,-79.937640242353,4.21999979019165,0.0869598388671875,-0.9615478515625,0.181915283203125
58.0,40.4378404587673,-79.9641083668936,10.9399995803833,-0.021209716796875,-0.985275268554688,0.222671508789062
58.0,40.4289290635292,-79.9885823485255,6.38000011444092,0.0960693359375,-1.00088500976562,0.247085571289062
59.0,40.4427117202808,-79.937664046958,5.32000017166138,0.11279296875,-1.12498474121094,0.115081787109375
59.0,40.4378143846656,-79.9642541833166,11.75,0.102188110351562,-1.07487487792969,0.0531463623046875
59.0,40.4289918020744,-79.9885831028968,7.36999988555908,0.080413818359375,-0.989654541015625,0.22509765625
60.0,40.442767962851,-79.9377019331604,6.03999996185303,0.02117919921875,-0.942108154296875,0.152740478515625
60.0,40.4377905877302,-79.9644197115142,12.0799999237061,-0.0946807861328125,-1.04191589355469,-0.072906494140625
60.0,40.4290522775058,-79.9885825999826,7.65999984741211,0.14166259765625,-1.02377319335938,0.373809814453125
61.0,40.442822068036,-79.9377446808665,7.17000007629395,0.130355834960938,-1.04444885253906,0.202011108398438
61.0,40.4377764034052,-79.9645285767042,10.3500003814697,0.268020629882812,-0.912246704101562,-0.068267822265625
61.0,40.4291226016734,-79.9885812588781,8.35000038146973,-0.0038909912109375,-0.964218139648438,0.338394165039062
62.0,40.4428844293956,-79.9377947208285,7.86999988555908,-0.022735595703125,-0.925155639648438,0.179061889648438
62.0,40.4377635914552,-79.9646295755942,9.81999969482422,-0.133880615234375,-0.6553955078125,0.341018676757812
62.0,40.4291938478504,-79.9885822647065,8.26000022888184,0.0248260498046875,-0.948348999023438,0.268157958984375
63.0,40.4429510236163,-79.9378491193801,8.39000034332275,-0.060150146484375,-1.0576171875,0.200271606445312
63.0,40.4377395438161,-79.9647486670121,10.5799999237061,0.228561401367188,-1.07347106933594,0.04052734375
63.0,40.4292740207542,-79.988586204201,8.47000026702881,0.04290771484375,-0.980682373046875,0.265228271484375
64.0,40.443019000851,-79.9379047752171,8.81999969482422,0.0565032958984375,-1.15718078613281,0.054229736328125
64.0,40.4377089772429,-79.9648787875077,11.8400001525879,0.062225341796875,-0.97003173828125,0.161849975585938
64.0,40.4293471528594,-79.9885926582664,8.31999969482422,0.0311126708984375,-0.976058959960938,0.224700927734375
65.0,40.4430879420046,-79.9379595928639,8.82999992370605,0.551559448242188,-0.856475830078125,0.393524169921875
65.0,40.4376579391845,-79.9650107026801,12.3400001525879,0.0917205810546875,-1.01052856445312,0.037872314453125
65.0,40.4294219194357,-79.9885970168561,8.22999954223633,-0.105194091796875,-0.941162109375,0.2635498046875
66.0,40.4431553325061,-79.9380175956338,8.98999977111816,-0.0356903076171875,-0.983612060546875,0.214797973632812
66.0,40.4376061297328,-79.9651428101398,12.2600002288818,0.109451293945312,-1.0277099609375,0.06097412109375
66.0,40.4294982785736,-79.9885919877142,7.78999996185303,-0.0142364501953125,-0.92034912109375,0.217803955078125
67.0,40.4432190768797,-79.9380803760886,8.89000034332275,-0.0003662109375,-0.997650146484375,-0.0266571044921875
67.0,40.437576992356,-79.9652171067152,12.3100004196167,0.0698394775390625,-0.972763061523438,0.0986480712890625
67.0,40.4295710334931,-79.9885963463038,8.35999965667725,0.028533935546875,-1.12454223632812,0.20318603515625
68.0,40.4432843299959,-79.9381408096104,8.78999996185303,-0.081390380859375,-0.814132690429688,0.209701538085938
68.0,40.43752665501,-79.9653156413269,12.3800001144409,0.09356689453125,-1.09791564941406,-0.0010223388671875
68.0,40.4296385078136,-79.9885965977609,7.65000009536743,-0.0380096435546875,-0.9957275390625,0.0927581787109375
69.0,40.4433518043165,-79.9381989800184,8.85000038146973,0.0593109130859375,-0.993026733398438,0.175552368164062
69.0,40.4374404251952,-79.9655019399523,13.2600002288818,0.23260498046875,-1.12588500976562,-0.04437255859375
69.0,40.4297094187144,-79.9886017107218,7.40999984741211,-0.0562896728515625,-0.999526977539062,0.011932373046875
70.0,40.4434181470801,-79.9382631853967,9.02000045776367,0.034271240234375,-0.9942626953125,0.247909545898438
70.0,40.437356564254,-79.9655917101353,11.4700002670288,0.06121826171875,-0.933731079101562,0.0511932373046875
70.0,40.4297633981709,-79.9886040576547,5.94000005722046,-0.0673065185546875,-1.01948547363281,0.056121826171875
71.0,40.4434872139622,-79.938319260329,9.1899995803833,0.0304718017578125,-1.02229309082031,0.27734375
71.0,40.4372571967919,-79.9656788819283,13.6000003814697,-0.0267333984375,-0.93280029296875,-0.005218505859375
71.0,40.4298066068817,-79.9886039738357,4.94000005722046,-0.0514678955078125,-1.01872253417969,0.0386810302734375
72.0,40.4435594659675,-79.9383858964592,9.64999961853027,0.094207763671875,-0.989898681640625,0.1939697265625
72.0,40.4371483158697,-79.9657602702081,14.1300001144409,-0.050750732421875,-0.957168579101562,0.0472869873046875
72.0,40.4298248375211,-79.9886095058918,2.3199999332428,-0.0438079833984375,-0.996490478515625,0.1116943359375
73.0,40.4436341487248,-79.9384606630355,10.1499996185303,0.0408172607421875,-0.9500732421875,0.192657470703125
73.0,40.4370306758587,-79.9658536446094,14.5799999237061,-0.0739288330078125,-0.987899780273438,0.25457763671875
73.0,40.4298305791248,-79.9886041414738,1.00999999046326,-0.0091552734375,-0.98602294921875,0.2030029296875
74.0,40.4437191412229,-79.9385406263917,10.6499996185303,0.169845581054688,-1.10662841796875,0.0794677734375
74.0,40.43692581825,-79.965939810574,14.5900001525879,-0.16455078125,-0.892791748046875,0.248977661132812
74.0,40.4298389191184,-79.988604895845,0.430000007152557,0.0098876953125,-0.971878051757812,0.218765258789062
75.0,40.4437934887041,-79.9386163149774,10.3599996566772,0.13427734375,-0.901107788085938,-0.001434326171875
75.0,40.4437934887041,-79.9386163149774,10.3599996566772,0.13427734375,-0.901107788085938,-0.001434326171875
75.0,40.4368204996366,-79.96606914334,15.2799997329712,-0.177490234375,-0.900619506835938,0.292892456054688
75.0,40.4368204996366,-79.96606914334,15.2799997329712,-0.177490234375,-0.900619506835938,0.292892456054688
75.0,40.4298389191184,-79.988604895845,0.0,0.0303192138671875,-0.968612670898438,0.253738403320312
75.0,40.4298389191184,-79.988604895845,0.0,0.0303192138671875,-0.968612670898438,0.253738403320312
76.0,40.4438719433178,-79.9387089350074,11.039999961853,0.22662353515625,-0.988632202148438,-0.069976806640625
76.0,40.4367170669515,-79.9661913514882,15.5600004196167,-0.219879150390625,-1.01481628417969,0.319412231445312
76.0,40.4298389191184,-79.988604895845,0.0,0.095611572265625,-0.914810180664062,0.336593627929688
77.0,40.4439297365401,-79.9388143793493,10.9399995803833,0.1131591796875,-0.954910278320312,0.231796264648438
77.0,40.4366400372614,-79.9663523678481,15.5699996948242,-0.0683746337890625,-0.918899536132812,0.210647583007812
77.0,40.429849606045,-79.9886104279011,1.07000005245209,0.0723876953125,-0.960098266601562,0.404693603515625
78.0,40.4439775133882,-79.938932648003,11.1700000762939,0.104049682617188,-1.02426147460938,0.222579956054688
78.0,40.4365692939986,-79.9665197544545,15.8500003814697,-0.297103881835938,-0.850341796875,0.271484375
78.0,40.4298635619138,-79.9886081647873,1.74000000953674,0.0017242431640625,-0.816452026367188,0.314285278320312
79.0,40.4440084845204,-79.9390633218735,11.3100004196167,0.105560302734375,-0.987716674804688,0.222213745117188
79.0,40.4365196731318,-79.9667017255723,16.1700000762939,-0.0562744140625,-1.02317810058594,0.3411865234375
79.0,40.4298921861131,-79.9886069075018,2.79999995231628,0.0798187255859375,-0.890106201171875,0.348281860351562
80.0,40.444036396258,-79.9392024614661,11.8299999237061,0.08648681640625,-0.883804321289062,0.184921264648438
80.0,40.4364880123552,-79.9668789987933,16.9300003051758,-0.042572021484375,-1.03309631347656,0.39764404296875
80.0,40.4300040845204,-79.9886173848808,5.76999998092651,0.111648559570312,-0.954330444335938,0.328765869140625
81.0,40.4440581472967,-79.9393455405533,12.3100004196167,-0.0284576416015625,-0.953262329101562,0.132904052734375
81.0,40.4364612512669,-79.9670987856675,18.0499992370605,0.0653533935546875,-1.10972595214844,0.321701049804688
81.0,40.4300815333057,-79.9886303768307,7.53000020980835,0.14971923828125,-1.35464477539062,0.255111694335938
82.0,40.444082790092,-79.9394985102862,12.710000038147,0.0902099609375,-1.05032348632812,0.182357788085938
82.0,40.4364553370269,-79.9673168511871,19.4400005340576,0.003509521484375,-1.00001525878906,0.146469116210938
82.0,40.430158898272,-79.9886340648681,8.1899995803833,0.0153656005859375,-1.02677917480469,0.131271362304688
83.0,40.4441080196206,-79.9396524020284,13.1199998855591,0.034149169921875,-1.06634521484375,-0.0337371826171875
83.0,40.4364553370269,-79.9675575980236,20.7900009155273,0.08160400390625,-1.00650024414062,0.189498901367188
83.0,40.4302288033445,-79.9886433687806,7.8899998664856,-0.37493896484375,-0.79150390625,0.0241241455078125
84.0,40.4441331234206,-79.9398095627129,13.5,-0.0207977294921875,-0.97332763671875,0.111862182617188
